City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
366,horta,38.5333,-28.6333,22.23,95,27,1.79,PT,1690869596
367,georgetown,5.4112,100.3354,32.19,70,20,5.36,MY,1690869390
368,kilindoni,-7.9139,39.6668,25.27,73,42,4.42,TZ,1690869597
369,machali,-34.1833,-70.6667,12.45,65,0,1.3,CL,1690869597
370,ende,-8.8432,121.6623,29.45,56,27,2.72,ID,1690869598
371,rabigh,22.7986,39.0349,34.33,28,14,1.16,SA,1690869599
372,kurumkan,54.3,110.3,31.8,33,96,0.63,RU,1690869599
373,watsa,3.0372,29.5355,20.13,91,100,0.9,CD,1690869601
374,larne,54.85,-5.8167,14.98,92,100,6.93,GB,1690869610
375,tura,25.5198,90.2201,32.41,66,95,2.05,IN,1690869617
376,prince george,53.9166,-122.753,17.01,60,0,3.09,CA,1690869620
377,villa madero,19.4,-101.2667,14.81,96,100,1.06,MX,1690869622
378,rakvere,59.3464,26.3558,15.49,76,97,4.27,EE,1690869623
379,acarlar,37.8241,27.7442,26.11,48,2,2.36,TR,1690869623
380,porto belo,-27.1578,-48.5531,15.09,98,17,1.03,BR,1690869624
381,cartagena,10.3997,-75.5144,26.79,89,20,1.03,CO,1690869625
382,timimoun,29.2639,0.231,33.21,24,3,4.63,DZ,1690869626
383,koidu,8.4167,-10.8333,22.03,100,100,0.28,SL,1690869627
384,la ronge,55.1001,-105.2842,16.14,94,75,3.09,CA,1690869627
385,anloga,5.7947,0.8973,24.32,90,100,4.25,GH,1690869628
386,tingi,-11.3,35.0333,20.32,42,65,2.61,TZ,1690869629
387,qarazhal,48.0078,70.7903,32.58,20,6,4.14,KZ,1690869631
388,rock springs,41.5875,-109.2029,17.8,84,100,1.54,US,1690869632
389,quellon,-43.1167,-73.6167,8.14,81,75,6.17,CL,1690869633
390,novyy rogachik,48.6768,44.0608,27.5,30,59,3.4,RU,1690869635
391,ad dabbah,18.05,30.95,35.42,34,3,6.53,SD,1690869637
392,enriquillo,17.9,-71.2333,25.39,95,85,2.17,DO,1690869638
393,minas de marcona,-15.2119,-75.1103,15.47,76,22,0.23,PE,1690869639
394,mount gambier,-37.8333,140.7667,13.6,67,100,1.1,AU,1690869640
395,guatrache,-37.6678,-63.5302,12.55,74,3,3.15,AR,1690869641
396,gokak,16.1667,74.8333,25.41,78,97,8.46,IN,1690869641
397,posto fiscal rolim de moura,-13.0833,-62.2667,21.6,53,0,1.09,BR,1690869642
398,sattahip,12.6664,100.9007,33.88,74,40,5.14,TH,1690869603
399,caleta de carquin,-11.0925,-77.6267,18.63,87,4,5.82,PE,1690869643
400,al mutayrifi,25.4788,49.5576,39.19,8,34,3.14,SA,1690869644
401,arta,39.1606,20.9853,24.8,42,1,1.16,GR,1690869644
402,madara,11.7798,10.4479,23.73,76,100,5.39,NG,1690869645
403,xinxiang,35.3089,113.8672,30.16,79,72,2.19,CN,1690869646
404,nema,57.5067,50.5011,21.7,73,19,3.44,RU,1690869646
405,skadovs'k,46.1161,32.9112,25.87,45,30,0.98,UA,1690869647
406,tavda,58.0425,65.2726,21.81,72,4,1.78,RU,1690869647
407,port elizabeth,-33.918,25.5701,10.61,81,20,4.12,ZA,1690869619
408,mumford,5.2618,-0.759,23.38,97,96,2.16,GH,1690869649
409,sassandra,4.95,-6.0833,22.67,98,88,0.95,CI,1690869649
410,sept-iles,50.2001,-66.3821,14.0,85,40,2.06,CA,1690869650
411,kuqa,41.7278,82.9364,30.98,27,68,2.27,CN,1690869651
412,promyshlennaya,54.9159,85.6385,25.53,43,70,2.4,RU,1690869651
413,saint-pierre,-21.3393,55.4781,25.87,65,75,4.12,RE,1690869652
414,staraya russa,57.9944,31.3608,20.03,67,81,2.25,RU,1690869653
415,westport,41.1415,-73.3579,21.77,79,72,0.45,US,1690869530
416,muynoq,43.7683,59.0214,25.38,78,45,2.97,UZ,1690869654
417,kruisfontein,-34.0033,24.7314,9.38,82,44,3.96,ZA,1690869655
418,kirensk,57.7853,108.1119,22.73,77,81,2.04,RU,1690869655
419,howard springs,-12.497,131.047,32.95,47,6,2.87,AU,1690869656
420,fisterra,42.9049,-9.2629,19.3,96,99,4.52,ES,1690869657
421,malangali,-8.5667,34.85,19.2,41,36,6.48,TZ,1690869657
422,biloela,-24.4167,150.5,21.76,51,35,6.15,AU,1690869622
423,fort bragg,35.139,-79.006,22.33,94,20,0.0,US,1690869659
424,teruel,40.6667,-0.6667,16.5,47,0,0.31,ES,1690869659
425,iquique,-20.2208,-70.1431,18.02,78,87,1.88,CL,1690869628
426,palmer,42.1584,-72.3287,17.14,86,20,0.0,US,1690869626
427,zeya,53.75,127.2667,29.2,31,2,4.23,RU,1690869661
428,tidjikja,18.5564,-11.4271,29.02,53,17,7.82,MR,1690869662
429,essaouira,31.5125,-9.77,26.72,88,0,7.72,MA,1690869663
430,lajere,11.9797,11.4443,25.33,68,100,6.1,NG,1690869664
431,gaiman,-43.2897,-65.4929,15.17,38,0,17.27,AR,1690869553
432,zambezi,-13.5432,23.1047,13.05,28,3,2.56,ZM,1690869665
433,cam ranh,11.9214,109.1591,30.98,70,40,3.09,VN,1690869666
434,gonzaga,44.9498,10.8209,23.28,89,61,0.45,IT,1690869667
435,mata-utu,-13.2816,-176.1745,27.42,76,83,2.2,WF,1690869637
436,luderitz,-26.6481,15.1594,13.52,42,0,2.76,NA,1690869668
437,ilha de mocambique,-15.0342,40.7358,24.7,70,72,6.58,MZ,1690869668
438,murghob,38.1702,73.9667,14.6,37,4,1.1,TJ,1690869669
439,rikaze,29.25,88.8833,21.72,37,93,0.97,CN,1690869670
440,santa isabel,-23.3156,-46.2214,16.61,94,1,0.61,BR,1690869670
441,mentor-on-the-lake,41.705,-81.3604,19.47,86,5,0.87,US,1690869671
442,mpika,-11.8343,31.4529,17.46,44,38,4.57,ZM,1690869672
443,plettenberg bay,-34.0527,23.3716,9.41,77,67,3.24,ZA,1690869672
444,acapulco de juarez,16.8634,-99.8901,27.91,83,97,1.2,MX,1690869460
445,tres isletas,-26.3407,-60.4321,22.33,55,46,3.93,AR,1690869674
446,harper,4.375,-7.7169,24.26,90,100,3.68,LR,1690869675
447,shizunai-furukawacho,42.3339,142.3669,23.69,79,68,2.25,JP,1690869675
448,rongelap,11.1635,166.8941,27.72,79,100,3.93,MH,1690869676
449,shiraoi,42.55,141.35,27.1,73,89,4.09,JP,1690869677
450,puerto aysen,-45.4,-72.7,5.09,98,100,5.86,CL,1690869677
451,xinyang,32.1228,114.0656,31.42,73,60,2.97,CN,1690869678
452,mishan,45.55,131.8833,32.28,54,100,6.33,CN,1690869679
453,howrah,22.5892,88.3103,33.0,75,40,4.12,IN,1690869680
454,tsiombe,-25.3,45.4833,21.71,70,96,3.24,MG,1690869681
455,tosno,59.54,30.8775,20.4,73,13,2.39,RU,1690869681
456,chui,-33.6971,-53.4616,10.45,85,79,2.79,UY,1690869682
457,rudnichnyy,59.617,52.4703,21.96,80,82,1.55,RU,1690869683
458,kenai,60.5544,-151.2583,18.05,87,0,2.57,US,1690869683
459,dwarka,22.2394,68.9678,28.04,82,99,9.56,IN,1690869684
460,barcelos,41.5388,-8.6151,19.95,85,56,0.83,PT,1690869684
461,tosontsengel,48.7567,98.2839,18.14,76,100,2.13,MN,1690869685
462,oriximina,-1.7656,-55.8661,24.67,61,6,1.66,BR,1690869686
463,khorugh,37.4897,71.553,25.39,32,1,0.54,TJ,1690869686
464,hailar,49.2,119.7,34.12,34,92,3.45,CN,1690869687
465,ugoofaaru,5.6667,73.0,28.22,74,100,5.01,MV,1690869688
466,calintaan,12.5667,120.9333,29.26,77,42,4.86,PH,1690869689
467,ardanuc,41.1274,42.0629,30.18,45,0,0.44,TR,1690869689
468,volokolamsk,56.0336,35.9694,21.4,67,0,1.71,RU,1690869690
469,christchurch,-43.5333,172.6333,11.62,71,75,7.2,NZ,1690869435
470,puerto deseado,-47.7503,-65.8938,9.23,46,44,20.8,AR,1690869692
471,anna regina,7.2644,-58.5077,26.85,80,1,3.7,GY,1690869692
472,slave lake,55.2834,-114.769,14.99,82,0,2.57,CA,1690869693
473,mkushi,-13.6202,29.3939,18.21,43,12,4.74,ZM,1690869694
474,crane,31.3974,-102.3501,30.75,37,50,7.38,US,1690869694
475,hobyo,5.3505,48.5268,26.48,71,100,9.99,SO,1690869695
476,kualakapuas,-3.0091,114.3876,35.29,40,28,1.38,ID,1690869696
477,miandrivazo,-19.5167,45.4667,24.92,32,6,1.38,MG,1690869697
478,porto novo,6.4965,2.6036,25.9,94,100,2.94,BJ,1690869698
479,tarfaya,27.9358,-12.9218,21.19,88,4,9.26,MA,1690869698
480,alice springs,-23.7,133.8833,21.75,26,0,4.63,AU,1690869548
481,pathein,16.7833,94.7333,30.21,74,92,9.13,MM,1690869699
482,talcahuano,-36.7167,-73.1167,12.82,100,100,3.09,CL,1690869617
483,talitsy,56.5289,42.3344,21.91,58,43,2.03,RU,1690869700
484,montemor-o-novo,38.6481,-8.2145,17.0,96,39,3.51,PT,1690869701
485,sisimiut,66.9395,-53.6735,5.13,92,100,1.51,GL,1690869702
486,newman,37.3138,-121.0208,24.19,39,93,2.7,US,1690869702
487,boundiali,9.5217,-6.4869,20.78,96,66,1.13,CI,1690869703
488,diamantino,-14.4086,-56.4461,25.41,36,59,0.69,BR,1690869705
489,malabar,-33.9667,151.25,21.77,37,0,4.12,AU,1690869705
490,nongstoin,25.5167,91.2667,27.73,68,82,0.97,IN,1690869706
491,saudarkrokur,65.7461,-19.6394,8.75,90,26,1.21,IS,1690869706
492,toliara,-23.35,43.6667,20.73,55,20,4.38,MG,1690869707
493,lobujya,27.95,86.8167,8.27,77,99,2.58,NP,1690869708
494,lautoka,-17.6167,177.4667,25.92,65,20,4.12,FJ,1690869708
495,tobelo,1.7284,128.0095,28.57,74,77,3.31,ID,1690869709
496,lucapa,-8.4192,20.7447,19.36,30,62,1.99,AO,1690869710
497,malango,-2.9627,119.9001,28.25,57,80,2.51,ID,1690869711
498,jwaneng,-24.6004,24.7303,5.48,40,0,4.28,BW,1690869711
499,zarzis,33.504,11.1122,27.64,61,0,1.51,TN,1690869712
500,buala,-8.145,159.5921,26.37,85,97,5.14,SB,1690869713
501,umm kaddadah,13.6017,26.6876,27.75,59,51,7.94,SD,1690869713
502,ambon,-3.6954,128.1814,28.26,95,75,3.09,ID,1690869714
503,ghadamis,30.1337,9.5007,31.74,26,1,5.01,LY,1690869715
504,roza,54.9163,61.4586,18.97,59,76,1.41,RU,1690869715
505,krasnyy kholm,58.0607,37.1203,20.9,66,20,2.58,RU,1690869716
506,flying fish cove,-10.4217,105.6791,25.82,83,100,5.14,CX,1690869717
507,glace bay,46.1969,-59.957,17.77,96,75,2.57,CA,1690869717
508,dabhol,17.6,73.1667,27.29,79,55,7.03,IN,1690869718
509,santa eularia des riu,38.9846,1.5341,27.16,84,75,2.06,ES,1690869719
510,turpan,42.9333,89.1667,38.08,20,28,1.46,CN,1690869720
511,gifford,27.6753,-80.4092,26.1,91,99,0.97,US,1690869662
512,dzhambeyty,50.2536,52.595,28.7,29,17,3.53,KZ,1690869721
513,neka,36.6508,53.299,26.73,83,40,3.09,IR,1690869722
514,simpang empat,4.95,100.6333,32.77,55,74,3.58,MY,1690869723
515,san julian,21.0167,-102.1667,15.75,70,100,1.59,MX,1690869724
516,korla,41.7597,86.1469,31.14,35,100,2.1,CN,1690869631
517,nantucket,41.2835,-70.0995,20.03,94,100,2.06,US,1690869471
518,kotel'nikovo,47.6317,43.1461,30.02,32,70,2.21,RU,1690869727
519,fort st. john,56.2499,-120.8529,12.94,100,75,3.6,CA,1690869638
520,ofunato,39.0717,141.7167,29.22,69,71,2.38,JP,1690869659
521,le lavandou,43.137,6.366,23.4,69,0,3.6,FR,1690869730
522,amalapuram,16.5833,82.0167,29.02,74,100,4.64,IN,1690869731
523,santa rosalia,27.3167,-112.2833,30.71,47,15,3.07,MX,1690869732
524,arawa,-6.2132,155.5367,27.16,90,87,1.95,PG,1690869732
525,kailua-kona,19.6406,-155.9956,25.84,94,91,0.94,US,1690869559
526,gandajika,-6.75,23.95,22.68,28,59,2.7,CD,1690869733
527,sao gabriel da cachoeira,-0.1303,-67.0892,21.44,99,90,1.03,BR,1690869735
528,luwingu,-10.2621,29.9271,16.67,48,65,4.72,ZM,1690869736
529,bonthe,7.5264,-12.505,24.88,88,70,3.25,SL,1690869736
530,sitka,57.0531,-135.33,14.94,88,100,0.0,US,1690869737
531,inarajan village,13.2736,144.7484,29.33,86,100,4.76,GU,1690869738
532,fairmont,39.4851,-80.1426,17.94,88,68,1.48,US,1690869281
533,belmonte,-15.8631,-38.8828,20.54,82,8,2.99,BR,1690869181
534,ola,59.5833,151.2833,16.75,72,100,3.86,RU,1690869742
535,new norfolk,-42.7826,147.0587,10.72,64,57,3.16,AU,1690869742
536,kavaratti,10.5669,72.642,28.34,75,100,7.38,IN,1690869743
537,uryupinsk,50.8047,42.0138,25.9,46,25,2.64,RU,1690869744
538,yarumal,6.9632,-75.4174,10.63,96,98,1.36,CO,1690869744
539,sandnessjoen,66.0217,12.6316,18.06,63,0,3.6,NO,1690869745
540,regina,50.4501,-104.6178,20.58,48,20,4.12,CA,1690869540
541,boquete,8.7833,-82.4333,16.67,97,99,0.45,PA,1690869746
542,grootfontein,-19.5667,18.1167,-2.24,50,0,1.54,NA,1690869747
543,oyem,1.5995,11.5793,19.46,97,100,1.23,GA,1690869748
544,tezu,27.9167,96.1667,37.0,48,95,1.3,IN,1690869748
545,kingston,17.997,-76.7936,29.53,70,20,1.03,JM,1690869629
546,bandar-e anzali,37.4727,49.4622,28.06,69,20,1.54,IR,1690869621
547,vilyuysk,63.7553,121.6247,22.55,27,1,4.86,RU,1690869750
548,san jacinto,33.7839,-116.9586,28.29,59,88,0.89,US,1690869751
549,hasaki,35.7333,140.8333,23.22,83,100,5.3,JP,1690869751
550,sogamoso,5.7143,-72.9339,11.96,95,94,1.52,CO,1690869752
551,n'zeto,-7.2312,12.8666,20.28,90,100,2.87,AO,1690869752
552,kotabumi,-4.8333,104.9,30.05,60,41,2.58,ID,1690869753
553,alaghsas,17.0187,8.0168,30.94,58,50,6.17,NE,1690869754
554,katima mulilo,-17.5,24.2667,8.86,21,33,1.82,NA,1690869755
555,vorkuta,67.5,64.0,22.93,56,60,2.36,RU,1690869755
556,mugia,43.1041,-9.2179,19.39,98,100,2.16,ES,1690869756
557,carolina beach,34.0352,-77.8936,25.03,93,3,2.26,US,1690869757
558,dunedin,-45.8742,170.5036,10.45,44,50,5.36,NZ,1690869556
559,monkey bay,-14.0728,34.9201,21.13,58,9,6.99,MW,1690869758
560,boguchany,58.3814,97.4531,27.77,47,19,0.83,RU,1690869759
561,smithers,54.7804,-127.1743,15.18,72,40,2.57,CA,1690869523
562,guayaramerin,-10.8368,-65.3614,22.07,53,5,0.87,BO,1690869760
563,sete,43.4018,3.6966,22.92,59,35,6.6,FR,1690869760
564,labrador city,52.9463,-66.9114,2.95,100,20,2.57,CA,1690869610
565,relizane,35.7373,0.556,27.52,39,0,1.41,DZ,1690869761
566,luwuk,-0.9516,122.7875,28.35,77,68,3.57,ID,1690869762
567,belyy yar,53.6039,91.3903,28.94,45,0,2.0,RU,1690869763
568,tobruk,32.0836,23.9764,27.14,75,0,6.19,LY,1690869763
569,orda,57.1951,56.9091,19.83,81,99,2.99,RU,1690869764
570,verkhnevilyuysk,63.4453,120.3167,22.22,28,0,4.08,RU,1690869765
571,sao felix do xingu,-6.6447,-51.995,26.02,50,72,0.12,BR,1690869646
572,fort mcmurray,56.7268,-111.381,17.73,82,40,2.57,CA,1690869608
573,masina,-4.3836,15.3914,23.19,73,75,4.12,CD,1690869766
574,colchani,-20.3,-66.9333,1.35,29,0,0.64,BO,1690869767
575,razole,16.4833,81.8333,29.81,71,100,5.14,IN,1690869768
576,aljezur,37.3191,-8.8033,18.84,91,36,5.91,PT,1690869768
577,mogadishu,2.0371,45.3438,25.93,89,75,6.69,SO,1690869769
578,ceyhan,37.0247,35.8175,29.19,61,14,1.9,TR,1690869769
579,hilo,19.7297,-155.09,25.85,79,20,2.06,US,1690869523
580,taltal,-25.4,-70.4833,14.83,83,23,0.77,CL,1690869667
581,shkurinskaya,46.5858,39.3599,29.88,37,31,3.1,RU,1690869772
582,midwest city,35.4495,-97.3967,29.84,76,0,4.12,US,1690869772
583,badger,64.8,-147.5333,21.1,70,59,1.45,US,1690869773
584,shimanovsk,52.0,127.7,31.43,31,53,4.9,RU,1690869773
585,lompoc,34.6391,-120.4579,13.62,95,100,2.57,US,1690869774
586,zouerate,22.7187,-12.4521,29.06,30,12,4.1,MR,1690869775
587,arno,60.1167,18.6333,16.55,81,32,4.4,SE,1690869776
588,yebaishou,41.3975,119.6408,27.79,68,100,5.67,CN,1690869776
589,mbekenyera,-10.0,38.9833,24.16,62,79,0.97,TZ,1690869777
590,hami,42.8,93.45,33.09,21,7,4.38,CN,1690869778
591,umm al quwain city,25.5647,55.5552,36.11,59,23,2.89,AE,1690869778
592,griffith,41.5284,-87.4237,22.16,78,24,2.83,US,1690869610
593,yermentau,51.6214,73.1069,29.21,30,41,1.15,KZ,1690869779
594,ancud,-41.8697,-73.8203,9.67,72,91,11.92,CL,1690869639
595,aioun,16.6614,-9.6149,30.89,52,46,6.09,MR,1690869781
596,uludere,37.445,42.8617,28.83,18,0,1.16,TR,1690869782
597,saint-denis,48.9167,2.3333,16.43,90,75,5.66,FR,1690869782
598,concepcion,-36.827,-73.0498,12.89,100,100,3.09,CL,1690869784
599,torquay,50.4638,-3.5143,15.88,89,91,6.92,GB,1690869784
600,malakanagiri,18.35,81.9,25.14,96,100,3.25,IN,1690869785
601,daru,-9.0763,143.2092,26.6,78,75,7.06,PG,1690869786
602,teyateyaneng,-29.1472,27.7489,1.31,54,0,0.31,LS,1690869786
603,grand falls-windsor,48.9332,-55.6649,13.61,93,86,0.72,CA,1690869787
604,nicoya,10.1483,-85.452,24.3,93,100,1.43,CR,1690869698
605,magalia,39.8121,-121.5783,22.86,21,24,3.22,US,1690869766
606,port moresby,-9.4431,147.1797,29.68,70,20,7.72,PG,1690869790
607,puerto san jose,13.9256,-90.8244,25.75,87,100,2.59,GT,1690869790
608,lede,50.9626,3.9454,16.05,93,57,5.79,BE,1690869576
609,boyolangu,-8.1181,111.8935,29.99,100,24,4.03,ID,1690869791
610,kalymnos,36.95,26.9833,28.74,44,0,5.66,GR,1690869745
611,rizhao,35.4275,119.4553,28.43,74,99,5.24,CN,1690869793
612,cootamundra,-34.65,148.0333,11.64,68,3,4.28,AU,1690869793
613,baley,51.6,116.6333,33.64,24,71,3.95,RU,1690869794
